Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> MCTS: 30 positions, 2400s rollouts, exploration=1.41, tree depth=all 30, policy=[SA { initial_temp: 10.0, final_temp: 1e-5, iterations: 1000 }]

  10 rollouts | best: -2.67T | avg: -3.62T | 9 rollouts/s | 1.1s elapsed   
  30 rollouts | best: -2.67T | avg: -4.39T | 16 rollouts/s | 1.9s elapsed   
  50 rollouts | best: -2.67T | avg: -4.72T | 19 rollouts/s | 2.7s elapsed   
  70 rollouts | best: -2.67T | avg: -5.06T | 20 rollouts/s | 3.5s elapsed   
  90 rollouts | best: -2.67T | avg: -5.28T | 21 rollouts/s | 4.3s elapsed   
  110 rollouts | best: -2.67T | avg: -5.59T | 22 rollouts/s | 5.1s elapsed   
  130 rollouts | best: -2.67T | avg: -5.67T | 22 rollouts/s | 5.9s elapsed   
  430 rollouts | best: -2.67T | avg: -7.11T | 24 rollouts/s | 17.7s elapsed   
  450 rollouts | best: -2.67T | avg: -7.23T | 24 rollouts/s | 18.6s elapsed   
  470 rollouts | best: -2.67T | avg: -7.28T | 24 rollouts/s | 19.3s elapsed   
  490 rollouts | best: -2.67T | avg: -7.36T | 24 rollouts/s | 20.1s elapsed   
  510 rollouts | best: -2.67T | avg: -7.43T | 24 rollouts/s | 20.9s elapsed   
  530 rollouts | best: -2.67T | avg: -7.53T | 24 rollouts/s | 21.7s elapsed   
  550 rollouts | best: -2.67T | avg: -7.61T | 24 rollouts/s | 22.5s elapsed   
  570 rollouts | best: -2.67T | avg: -7.69T | 24 rollouts/s | 23.3s elapsed   
  590 rollouts | best: -2.67T | avg: -7.78T | 24 rollouts/s | 24.1s elapsed   
  610 rollouts | best: -2.67T | avg: -7.83T | 24 rollouts/s | 24.9s elapsed   
  630 rollouts | best: -2.67T | avg: -7.87T | 25 rollouts/s | 25.7s elapsed   
  650 rollouts | best: -2.67T | avg: -7.91T | 25 rollouts/s | 26.5s elapsed   
  670 rollouts | best: -2.67T | avg: -7.96T | 25 rollouts/s | 27.3s elapsed   
  690 rollouts | best: -2.67T | avg: -8.04T | 25 rollouts/s | 28.1s elapsed   
  710 rollouts | best: -2.67T | avg: -8.10T | 25 rollouts/s | 28.9s elapsed   
  730 rollouts | best: -2.67T | avg: -8.17T | 25 rollouts/s | 29.7s elapsed   
  750 rollouts | best: -2.67T | avg: -8.23T | 25 rollouts/s | 30.5s elapsed   
  770 rollouts | best: -2.67T | avg: -8.29T | 25 rollouts/s | 31.3s elapsed   
  790 rollouts | best: -2.67T | avg: -8.38T | 25 rollouts/s | 32.1s elapsed   
  810 rollouts | best: -2.67T | avg: -8.46T | 25 rollouts/s | 32.9s elapsed   
  830 rollouts | best: -2.67T | avg: -8.55T | 25 rollouts/s | 33.7s elapsed   
  850 rollouts | best: -2.67T | avg: -8.62T | 25 rollouts/s | 34.5s elapsed   
  870 rollouts | best: -2.67T | avg: -8.70T | 25 rollouts/s | 35.3s elapsed   
  890 rollouts | best: -2.67T | avg: -8.76T | 25 rollouts/s | 36.1s elapsed   
  910 rollouts | best: -2.67T | avg: -8.85T | 25 rollouts/s | 36.9s elapsed   
  930 rollouts | best: -2.67T | avg: -8.95T | 25 rollouts/s | 37.7s elapsed   
  950 rollouts | best: -2.67T | avg: -9.05T | 25 rollouts/s | 38.5s elapsed   
  970 rollouts | best: -2.67T | avg: -9.15T | 25 rollouts/s | 39.3s elapsed   
  990 rollouts | best: -2.67T | avg: -9.26T | 25 rollouts/s | 40.1s elapsed   
  1.01K rollouts | best: -2.67T | avg: -9.36T | 25 rollouts/s | 40.9s elapsed   
  1.03K rollouts | best: -2.67T | avg: -9.48T | 25 rollouts/s | 41.7s elapsed   
  1.05K rollouts | best: -2.67T | avg: -9.60T | 25 rollouts/s | 42.5s elapsed   
  1.07K rollouts | best: -2.67T | avg: -9.71T | 25 rollouts/s | 43.3s elapsed   
  1.09K rollouts | best: -2.67T | avg: -9.83T | 25 rollouts/s | 44.1s elapsed   
  1.11K rollouts | best: -2.67T | avg: -9.93T | 25 rollouts/s | 44.9s elapsed   
  1.13K rollouts | best: -2.67T | avg: -10.1T | 25 rollouts/s | 45.7s elapsed   
  1.15K rollouts | best: -2.67T | avg: -10.2T | 25 rollouts/s | 46.5s elapsed   
  1.17K rollouts | best: -2.67T | avg: -10.3T | 25 rollouts/s | 47.3s elapsed   
  1.19K rollouts | best: -2.67T | avg: -10.5T | 25 rollouts/s | 48.1s elapsed   
  1.21K rollouts | best: -2.67T | avg: -10.6T | 25 rollouts/s | 48.9s elapsed   
  1.23K rollouts | best: -2.67T | avg: -10.8T | 25 rollouts/s | 49.7s elapsed   
  1.25K rollouts | best: -2.67T | avg: -10.9T | 25 rollouts/s | 50.5s elapsed   
  1.27K rollouts | best: -2.67T | avg: -11.0T | 25 rollouts/s | 51.3s elapsed   
  1.29K rollouts | best: -2.67T | avg: -11.2T | 25 rollouts/s | 52.1s elapsed   
  1.31K rollouts | best: -2.67T | avg: -11.3T | 25 rollouts/s | 52.9s elapsed   
  1.33K rollouts | best: -2.67T | avg: -11.4T | 25 rollouts/s | 53.7s elapsed   
  1.35K rollouts | best: -2.67T | avg: -11.6T | 25 rollouts/s | 54.5s elapsed   
  1.37K rollouts | best: -2.67T | avg: -11.7T | 25 rollouts/s | 55.3s elapsed   
  1.39K rollouts | best: -2.67T | avg: -11.7T | 25 rollouts/s | 56.1s elapsed   
  1.41K rollouts | best: -2.67T | avg: -11.8T | 25 rollouts/s | 56.9s elapsed   
  1.43K rollouts | best: -2.67T | avg: -11.9T | 25 rollouts/s | 57.7s elapsed   
  1.45K rollouts | best: -2.67T | avg: -12.0T | 25 rollouts/s | 58.5s elapsed   
  1.47K rollouts | best: -2.67T | avg: -12.1T | 25 rollouts/s | 59.4s elapsed   
  1.49K rollouts | best: -2.67T | avg: -12.1T | 25 rollouts/s | 60.2s elapsed   
  1.51K rollouts | best: -2.67T | avg: -12.2T | 25 rollouts/s | 61.0s elapsed   
  1.53K rollouts | best: -2.67T | avg: -12.3T | 25 rollouts/s | 61.8s elapsed   
  1.55K rollouts | best: -2.67T | avg: -12.4T | 25 rollouts/s | 62.6s elapsed   
  1.57K rollouts | best: -2.67T | avg: -12.5T | 25 rollouts/s | 63.4s elapsed   
  1.59K rollouts | best: -2.67T | avg: -12.5T | 25 rollouts/s | 64.2s elapsed   
  1.61K rollouts | best: -2.67T | avg: -12.6T | 25 rollouts/s | 65.0s elapsed   
  1.63K rollouts | best: -2.67T | avg: -12.7T | 25 rollouts/s | 65.8s elapsed   
  1.65K rollouts | best: -2.67T | avg: -12.7T | 25 rollouts/s | 66.6s elapsed   
  1.67K rollouts | best: -2.67T | avg: -12.8T | 25 rollouts/s | 67.4s elapsed   
  1.69K rollouts | best: -2.67T | avg: -12.8T | 25 rollouts/s | 68.2s elapsed   
  1.71K rollouts | best: -2.67T | avg: -12.9T | 25 rollouts/s | 69.0s elapsed   
  1.73K rollouts | best: -2.67T | avg: -13.0T | 25 rollouts/s | 69.8s elapsed   
  1.75K rollouts | best: -2.67T | avg: -13.0T | 25 rollouts/s | 70.6s elapsed   
  1.77K rollouts | best: -2.67T | avg: -13.1T | 25 rollouts/s | 71.4s elapsed   
  1.79K rollouts | best: -2.67T | avg: -13.2T | 25 rollouts/s | 72.2s elapsed   
  1.81K rollouts | best: -2.67T | avg: -13.2T | 25 rollouts/s | 73.0s elapsed   
  1.83K rollouts | best: -2.67T | avg: -13.3T | 25 rollouts/s | 73.9s elapsed   
  1.85K rollouts | best: -2.67T | avg: -13.4T | 25 rollouts/s | 74.7s elapsed   
  1.87K rollouts | best: -2.67T | avg: -13.4T | 25 rollouts/s | 75.5s elapsed   
  1.89K rollouts | best: -2.67T | avg: -13.5T | 25 rollouts/s | 76.3s elapsed   
  1.91K rollouts | best: -2.67T | avg: -13.6T | 25 rollouts/s | 77.1s elapsed   
  1.93K rollouts | best: -2.67T | avg: -13.6T | 25 rollouts/s | 77.9s elapsed   
  1.95K rollouts | best: -2.67T | avg: -13.7T | 25 rollouts/s | 78.7s elapsed   
  1.97K rollouts | best: -2.67T | avg: -13.8T | 25 rollouts/s | 79.5s elapsed   
  1.99K rollouts | best: -2.67T | avg: -13.8T | 25 rollouts/s | 80.3s elapsed   
  2.01K rollouts | best: -2.67T | avg: -13.9T | 25 rollouts/s | 81.1s elapsed   
  2.03K rollouts | best: -2.67T | avg: -14.0T | 25 rollouts/s | 81.9s elapsed   
  2.05K rollouts | best: -2.67T | avg: -14.0T | 25 rollouts/s | 82.7s elapsed   
  2.07K rollouts | best: -2.67T | avg: -14.1T | 25 rollouts/s | 83.5s elapsed   
  2.09K rollouts | best: -2.67T | avg: -14.1T | 25 rollouts/s | 84.3s elapsed   
  2.11K rollouts | best: -2.67T | avg: -14.2T | 25 rollouts/s | 85.1s elapsed   
  2.13K rollouts | best: -2.67T | avg: -14.2T | 25 rollouts/s | 86.0s elapsed   
  2.15K rollouts | best: -2.67T | avg: -14.3T | 25 rollouts/s | 86.8s elapsed   
  2.17K rollouts | best: -2.67T | avg: -14.4T | 25 rollouts/s | 87.6s elapsed   
  2.19K rollouts | best: -2.67T | avg: -14.4T | 25 rollouts/s | 88.4s elapsed   
  2.21K rollouts | best: -2.67T | avg: -14.5T | 25 rollouts/s | 89.2s elapsed   
  2.23K rollouts | best: -2.67T | avg: -14.6T | 25 rollouts/s | 90.0s elapsed   
  2.25K rollouts | best: -2.67T | avg: -14.6T | 25 rollouts/s | 90.8s elapsed   
  2.27K rollouts | best: -2.67T | avg: -14.7T | 25 rollouts/s | 91.6s elapsed   
  2.29K rollouts | best: -2.67T | avg: -14.8T | 25 rollouts/s | 92.4s elapsed   
  2.31K rollouts | best: -2.67T | avg: -14.8T | 25 rollouts/s | 93.3s elapsed   
  2.33K rollouts | best: -2.67T | avg: -14.9T | 25 rollouts/s | 94.1s elapsed   
  2.35K rollouts | best: -2.67T | avg: -15.0T | 25 rollouts/s | 94.9s elapsed   
  2.37K rollouts | best: -2.67T | avg: -15.0T | 25 rollouts/s | 95.7s elapsed   
  2.39K rollouts | best: -2.67T | avg: -15.1T | 25 rollouts/s | 96.5s elapsed   
  2.41K rollouts | best: -2.67T | avg: -15.2T | 25 rollouts/s | 97.3s elapsed   
  2.43K rollouts | best: -2.67T | avg: -15.3T | 25 rollouts/s | 98.1s elapsed   
  2.45K rollouts | best: -2.67T | avg: -15.4T | 25 rollouts/s | 98.9s elapsed   
  2.47K rollouts | best: -2.67T | avg: -15.4T | 25 rollouts/s | 99.7s elapsed   
  2.49K rollouts | best: -2.67T | avg: -15.5T | 25 rollouts/s | 100.5s elapsed   
  2.51K rollouts | best: -2.67T | avg: -15.6T | 25 rollouts/s | 101.3s elapsed   
  2.53K rollouts | best: -2.67T | avg: -15.6T | 25 rollouts/s | 102.1s elapsed   
  2.55K rollouts | best: -2.67T | avg: -15.7T | 25 rollouts/s | 103.0s elapsed   
  2.57K rollouts | best: -2.67T | avg: -15.7T | 25 rollouts/s | 103.8s elapsed   
  2.59K rollouts | best: -2.67T | avg: -15.8T | 25 rollouts/s | 104.6s elapsed   
  2.61K rollouts | best: -2.67T | avg: -15.8T | 25 rollouts/s | 105.4s elapsed   
  2.63K rollouts | best: -2.67T | avg: -15.9T | 25 rollouts/s | 106.2s elapsed   
  2.65K rollouts | best: -2.67T | avg: -15.9T | 25 rollouts/s | 107.0s elapsed   
  2.67K rollouts | best: -2.67T | avg: -16.0T | 25 rollouts/s | 107.8s elapsed   
  2.69K rollouts | best: -2.67T | avg: -16.0T | 25 rollouts/s | 108.7s elapsed   
  2.71K rollouts | best: -2.67T | avg: -16.1T | 25 rollouts/s | 109.5s elapsed   
  2.73K rollouts | best: -2.67T | avg: -16.2T | 25 rollouts/s | 110.3s elapsed   
  2.75K rollouts | best: -2.67T | avg: -16.2T | 25 rollouts/s | 111.1s elapsed   
  2.77K rollouts | best: -2.67T | avg: -16.3T | 25 rollouts/s | 111.9s elapsed   
  2.79K rollouts | best: -2.67T | avg: -16.3T | 25 rollouts/s | 112.7s elapsed   
  2.81K rollouts | best: -2.67T | avg: -16.4T | 25 rollouts/s | 113.5s elapsed   
  2.83K rollouts | best: -2.67T | avg: -16.5T | 25 rollouts/s | 114.3s elapsed   
  2.85K rollouts | best: -2.67T | avg: -16.5T | 25 rollouts/s | 115.1s elapsed   
  2.87K rollouts | best: -2.67T | avg: -16.6T | 25 rollouts/s | 115.9s elapsed   
  2.89K rollouts | best: -2.67T | avg: -16.6T | 25 rollouts/s | 116.7s elapsed   
  2.91K rollouts | best: -2.67T | avg: -16.7T | 25 rollouts/s | 117.5s elapsed   
  2.93K rollouts | best: -2.67T | avg: -16.8T | 25 rollouts/s | 118.4s elapsed   
  2.95K rollouts | best: -2.67T | avg: -16.8T | 25 rollouts/s | 119.2s elapsed   
  2.97K rollouts | best: -2.67T | avg: -16.9T | 25 rollouts/s | 120.0s elapsed   
  2.99K rollouts | best: -2.67T | avg: -17.0T | 25 rollouts/s | 120.8s elapsed   
  3.01K rollouts | best: -2.67T | avg: -17.0T | 25 rollouts/s | 121.6s elapsed   
  3.03K rollouts | best: -2.67T | avg: -17.1T | 25 rollouts/s | 122.4s elapsed   
  3.05K rollouts | best: -2.67T | avg: -17.2T | 25 rollouts/s | 123.2s elapsed   
  3.07K rollouts | best: -2.67T | avg: -17.2T | 25 rollouts/s | 124.0s elapsed   
  3.09K rollouts | best: -2.67T | avg: -17.3T | 25 rollouts/s | 124.8s elapsed   
  3.11K rollouts | best: -2.67T | avg: -17.3T | 25 rollouts/s | 125.6s elapsed   
  3.13K rollouts | best: -2.67T | avg: -17.4T | 25 rollouts/s | 126.4s elapsed   
  3.15K rollouts | best: -2.67T | avg: -17.5T | 25 rollouts/s | 127.2s elapsed   
  3.17K rollouts | best: -2.67T | avg: -17.5T | 25 rollouts/s | 128.0s elapsed   
  3.19K rollouts | best: -2.67T | avg: -17.6T | 25 rollouts/s | 128.9s elapsed   
  3.21K rollouts | best: -2.67T | avg: -17.7T | 25 rollouts/s | 129.7s elapsed   
  3.23K rollouts | best: -2.67T | avg: -17.7T | 25 rollouts/s | 130.5s elapsed   
  3.25K rollouts | best: -2.67T | avg: -17.8T | 25 rollouts/s | 131.3s elapsed   
  3.27K rollouts | best: -2.67T | avg: -17.9T | 25 rollouts/s | 132.1s elapsed   
  3.29K rollouts | best: -2.67T | avg: -17.9T | 25 rollouts/s | 132.9s elapsed   
  3.31K rollouts | best: -2.67T | avg: -18.0T | 25 rollouts/s | 133.7s elapsed   
  3.33K rollouts | best: -2.67T | avg: -18.1T | 25 rollouts/s | 134.5s elapsed   
  3.35K rollouts | best: -2.67T | avg: -18.1T | 25 rollouts/s | 135.3s elapsed   
  3.37K rollouts | best: -2.67T | avg: -18.2T | 25 rollouts/s | 136.2s elapsed   
  3.39K rollouts | best: -2.67T | avg: -18.3T | 25 rollouts/s | 137.0s elapsed   
  3.41K rollouts | best: -2.67T | avg: -18.3T | 25 rollouts/s | 137.8s elapsed   
  3.43K rollouts | best: -2.67T | avg: -18.4T | 25 rollouts/s | 138.6s elapsed   
  3.45K rollouts | best: -2.67T | avg: -18.5T | 25 rollouts/s | 139.4s elapsed   
  3.47K rollouts | best: -2.67T | avg: -18.5T | 25 rollouts/s | 140.2s elapsed   
  3.49K rollouts | best: -2.67T | avg: -18.6T | 25 rollouts/s | 141.0s elapsed   
  3.51K rollouts | best: -2.67T | avg: -18.7T | 25 rollouts/s | 141.8s elapsed   
  3.53K rollouts | best: -2.67T | avg: -18.7T | 25 rollouts/s | 142.6s elapsed   
  3.55K rollouts | best: -2.67T | avg: -18.8T | 25 rollouts/s | 143.5s elapsed   
  3.57K rollouts | best: -2.67T | avg: -18.9T | 25 rollouts/s | 144.3s elapsed   
  3.59K rollouts | best: -2.67T | avg: -18.9T | 25 rollouts/s | 145.1s elapsed   
  3.61K rollouts | best: -2.67T | avg: -19.0T | 25 rollouts/s | 145.9s elapsed   
  3.63K rollouts | best: -2.67T | avg: -19.1T | 25 rollouts/s | 146.7s elapsed   
  3.65K rollouts | best: -2.67T | avg: -19.1T | 25 rollouts/s | 147.5s elapsed   
  3.67K rollouts | best: -2.67T | avg: -19.2T | 25 rollouts/s | 148.3s elapsed   
  3.69K rollouts | best: -2.67T | avg: -19.3T | 25 rollouts/s | 149.1s elapsed   
  3.71K rollouts | best: -2.67T | avg: -19.3T | 25 rollouts/s | 150.0s elapsed   
  3.73K rollouts | best: -2.67T | avg: -19.4T | 25 rollouts/s | 150.8s elapsed   
  3.75K rollouts | best: -2.67T | avg: -19.4T | 25 rollouts/s | 151.6s elapsed   
  3.77K rollouts | best: -2.67T | avg: -19.5T | 25 rollouts/s | 152.4s elapsed   
  3.79K rollouts | best: -2.67T | avg: -19.5T | 25 rollouts/s | 153.2s elapsed   
  3.81K rollouts | best: -2.67T | avg: -19.6T | 25 rollouts/s | 154.0s elapsed   
  3.83K rollouts | best: -2.67T | avg: -19.7T | 25 rollouts/s | 154.9s elapsed   
  3.85K rollouts | best: -2.67T | avg: -19.7T | 25 rollouts/s | 155.7s elapsed   
  3.87K rollouts | best: -2.67T | avg: -19.8T | 25 rollouts/s | 156.5s elapsed   
  3.89K rollouts | best: -2.67T | avg: -19.9T | 25 rollouts/s | 157.3s elapsed   
  3.91K rollouts | best: -2.67T | avg: -19.9T | 25 rollouts/s | 158.1s elapsed   
  3.93K rollouts | best: -2.67T | avg: -20.0T | 25 rollouts/s | 158.9s elapsed   
  3.95K rollouts | best: -2.67T | avg: -20.1T | 25 rollouts/s | 159.7s elapsed   
  3.97K rollouts | best: -2.67T | avg: -20.1T | 25 rollouts/s | 160.6s elapsed   
  3.99K rollouts | best: -2.67T | avg: -20.2T | 25 rollouts/s | 161.4s elapsed   
  4.01K rollouts | best: -2.67T | avg: -20.3T | 25 rollouts/s | 162.2s elapsed   
  4.03K rollouts | best: -2.67T | avg: -20.3T | 25 rollouts/s | 163.0s elapsed   
  4.05K rollouts | best: -2.67T | avg: -20.4T | 25 rollouts/s | 163.9s elapsed   
  4.07K rollouts | best: -2.67T | avg: -20.5T | 25 rollouts/s | 164.7s elapsed   
  4.09K rollouts | best: -2.67T | avg: -20.5T | 25 rollouts/s | 165.6s elapsed   
  4.11K rollouts | best: -2.67T | avg: -20.6T | 25 rollouts/s | 166.4s elapsed   
  4.13K rollouts | best: -2.67T | avg: -20.7T | 25 rollouts/s | 167.2s elapsed   
  4.15K rollouts | best: -2.67T | avg: -20.7T | 25 rollouts/s | 168.0s elapsed   
  4.17K rollouts | best: -2.67T | avg: -20.8T | 25 rollouts/s | 168.8s elapsed   
  4.19K rollouts | best: -2.67T | avg: -20.9T | 25 rollouts/s | 169.7s elapsed   
  4.21K rollouts | best: -2.67T | avg: -20.9T | 25 rollouts/s | 170.5s elapsed   
  4.23K rollouts | best: -2.67T | avg: -21.0T | 25 rollouts/s | 171.3s elapsed   
  4.25K rollouts | best: -2.67T | avg: -21.1T | 25 rollouts/s | 172.1s elapsed   
  4.27K rollouts | best: -2.67T | avg: -21.1T | 25 rollouts/s | 172.9s elapsed   
  4.29K rollouts | best: -2.67T | avg: -21.2T | 25 rollouts/s | 173.7s elapsed   
  4.31K rollouts | best: -2.67T | avg: -21.2T | 25 rollouts/s | 174.5s elapsed   
  4.33K rollouts | best: -2.67T | avg: -21.3T | 25 rollouts/s | 175.3s elapsed   
  4.35K rollouts | best: -2.67T | avg: -21.4T | 25 rollouts/s | 176.2s elapsed   
  4.37K rollouts | best: -2.67T | avg: -21.4T | 25 rollouts/s | 177.0s elapsed   
  4.39K rollouts | best: -2.67T | avg: -21.5T | 25 rollouts/s | 177.8s elapsed   
  4.41K rollouts | best: -2.67T | avg: -21.5T | 25 rollouts/s | 178.6s elapsed   
  4.43K rollouts | best: -2.67T | avg: -21.6T | 25 rollouts/s | 179.5s elapsed   
  4.45K rollouts | best: -2.67T | avg: -21.7T | 25 rollouts/s | 180.3s elapsed   
  4.47K rollouts | best: -2.67T | avg: -21.7T | 25 rollouts/s | 181.1s elapsed   
  4.49K rollouts | best: -2.67T | avg: -21.8T | 25 rollouts/s | 181.9s elapsed   
  4.51K rollouts | best: -2.67T | avg: -21.8T | 25 rollouts/s | 182.7s elapsed   
  4.53K rollouts | best: -2.67T | avg: -21.9T | 25 rollouts/s | 183.5s elapsed   
  4.55K rollouts | best: -2.67T | avg: -21.9T | 25 rollouts/s | 184.4s elapsed   
  4.57K rollouts | best: -2.67T | avg: -22.0T | 25 rollouts/s | 185.2s elapsed   
  4.59K rollouts | best: -2.67T | avg: -22.1T | 25 rollouts/s | 186.0s elapsed   
  4.61K rollouts | best: -2.67T | avg: -22.1T | 25 rollouts/s | 186.8s elapsed   
  4.63K rollouts | best: -2.67T | avg: -22.2T | 25 rollouts/s | 187.6s elapsed   
  4.65K rollouts | best: -2.67T | avg: -22.2T | 25 rollouts/s | 188.4s elapsed   
  4.67K rollouts | best: -2.67T | avg: -22.3T | 25 rollouts/s | 189.3s elapsed   
  4.69K rollouts | best: -2.67T | avg: -22.4T | 25 rollouts/s | 190.1s elapsed   
  4.71K rollouts | best: -2.67T | avg: -22.4T | 25 rollouts/s | 190.9s elapsed   
  4.73K rollouts | best: -2.67T | avg: -22.5T | 25 rollouts/s | 191.7s elapsed   
  4.75K rollouts | best: -2.67T | avg: -22.5T | 25 rollouts/s | 192.6s elapsed   
  4.77K rollouts | best: -2.67T | avg: -22.6T | 25 rollouts/s | 193.4s elapsed   
  4.79K rollouts | best: -2.67T | avg: -22.6T | 25 rollouts/s | 194.2s elapsed   
  4.81K rollouts | best: -2.67T | avg: -22.7T | 25 rollouts/s | 195.0s elapsed   
  4.83K rollouts | best: -2.67T | avg: -22.8T | 25 rollouts/s | 195.8s elapsed   
  4.85K rollouts | best: -2.67T | avg: -22.8T | 25 rollouts/s | 196.7s elapsed   
  4.87K rollouts | best: -2.67T | avg: -22.8T | 25 rollouts/s | 197.5s elapsed   
  4.89K rollouts | best: -2.67T | avg: -22.9T | 25 rollouts/s | 198.3s elapsed   
  4.91K rollouts | best: -2.67T | avg: -22.9T | 25 rollouts/s | 199.1s elapsed   
  4.93K rollouts | best: -2.67T | avg: -23.0T | 25 rollouts/s | 199.9s elapsed   
  4.95K rollouts | best: -2.67T | avg: -23.0T | 25 rollouts/s | 200.7s elapsed   
  4.97K rollouts | best: -2.67T | avg: -23.1T | 25 rollouts/s | 201.5s elapsed   
  4.99K rollouts | best: -2.67T | avg: -23.1T | 25 rollouts/s | 202.3s elapsed   
  5.01K rollouts | best: -2.67T | avg: -23.2T | 25 rollouts/s | 203.2s elapsed   
  5.03K rollouts | best: -2.67T | avg: -23.2T | 25 rollouts/s | 204.0s elapsed   
  5.05K rollouts | best: -2.67T | avg: -23.3T | 25 rollouts/s | 204.8s elapsed   
  5.07K rollouts | best: -2.67T | avg: -23.3T | 25 rollouts/s | 205.6s elapsed   
  5.09K rollouts | best: -2.67T | avg: -23.4T | 25 rollouts/s | 206.4s elapsed   
  5.11K rollouts | best: -2.67T | avg: -23.5T | 25 rollouts/s | 207.2s elapsed   
  5.13K rollouts | best: -2.67T | avg: -23.5T | 25 rollouts/s | 208.0s elapsed   
  5.15K rollouts | best: -2.67T | avg: -23.6T | 25 rollouts/s | 208.8s elapsed   
  5.17K rollouts | best: -2.67T | avg: -23.6T | 25 rollouts/s | 209.7s elapsed   
  5.19K rollouts | best: -2.67T | avg: -23.7T | 25 rollouts/s | 210.5s elapsed   
  5.21K rollouts | best: -2.67T | avg: -23.7T | 25 rollouts/s | 211.3s elapsed   
  5.23K rollouts | best: -2.67T | avg: -23.8T | 25 rollouts/s | 212.1s elapsed   
  5.25K rollouts | best: -2.67T | avg: -23.9T | 25 rollouts/s | 213.0s elapsed   
  5.27K rollouts | best: -2.67T | avg: -23.9T | 25 rollouts/s | 213.8s elapsed   
  5.29K rollouts | best: -2.67T | avg: -24.0T | 25 rollouts/s | 214.6s elapsed   
  5.31K rollouts | best: -2.67T | avg: -24.1T | 25 rollouts/s | 215.4s elapsed   
  5.33K rollouts | best: -2.67T | avg: -24.1T | 25 rollouts/s | 216.2s elapsed   
  5.35K rollouts | best: -2.67T | avg: -24.2T | 25 rollouts/s | 217.0s elapsed   
  5.37K rollouts | best: -2.67T | avg: -24.3T | 25 rollouts/s | 217.9s elapsed   
  5.39K rollouts | best: -2.67T | avg: -24.3T | 25 rollouts/s | 218.7s elapsed   
  5.41K rollouts | best: -2.67T | avg: -24.4T | 25 rollouts/s | 219.5s elapsed   
  5.43K rollouts | best: -2.67T | avg: -24.5T | 25 rollouts/s | 220.4s elapsed   
  5.45K rollouts | best: -2.67T | avg: -24.5T | 25 rollouts/s | 221.2s elapsed   
  5.47K rollouts | best: -2.67T | avg: -24.6T | 25 rollouts/s | 222.1s elapsed   
  5.49K rollouts | best: -2.67T | avg: -24.7T | 25 rollouts/s | 222.9s elapsed   
  5.51K rollouts | best: -2.67T | avg: -24.7T | 25 rollouts/s | 223.8s elapsed   
  5.53K rollouts | best: -2.67T | avg: -24.8T | 25 rollouts/s | 224.6s elapsed   
